sep=;
.text;SmartExplorer
.text;Version 2.2.2.29916
.text;Copyright (C) 2021 OTT HydroMet B.V.
.text;
.text;Logfile created on;;18/02/2024
.text;
.text;Date;Time;Channel;Status;Modbus ID;Serial Nr;Type;Softw. Rel.;Hardw. Rel.;Sensitivity (uV/W/m2);Scalefactor;
.text;2024-02-18;09:21:12;01;Ready;001;22-3080;SMP3-A;V250;V001;22.1591;0.1;
.text;2024-02-18;09:21:12;02;n.a.;
.text;2024-02-18;09:21:12;03;n.a.;
.text;2024-02-18;09:21:12;04;n.a.;
.text;2024-02-18;09:21:12;05;n.a.;
.text;2024-02-18;09:21:12;06;n.a.;
.text;2024-02-18;09:21:12;07;n.a.;
.text;2024-02-18;09:21:12;08;n.a.;
.text;2024-02-18;09:21:12;09;n.a.;
.text;2024-02-18;09:21:12;10;n.a.;
.text;
.text
.text;Channel;<>;Ch.1;;Ch.2;;Ch.3;;Ch.4;;Ch.5;;Ch.6;;Ch.7;;Ch.8;;Ch.9;;Ch.10;;
.data;2024-02-18;14:46:30;65.0;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:46:35;64.0;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:46:40;63.2;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:46:45;62.5;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:46:50;61.7;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:46:55;61.1;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:47:00;60.8;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:47:05;60.6;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:47:10;60.5;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:47:15;60.5;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:47:20;60.6;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:47:25;60.7;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:47:30;61.3;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:47:35;62.2;15.74;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:47:40;63.2;15.76;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:47:45;64.2;15.74;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:47:50;64.9;15.78;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:47:55;65.7;15.78;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:48:00;66.6;15.78;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:48:05;67.5;15.78;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:48:10;68.2;15.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:48:15;68.5;15.76;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:48:20;68.5;15.74;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:48:25;67.8;15.74;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:48:30;66.3;15.78;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:48:35;64.9;15.76;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:48:40;63.8;15.72;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:48:45;62.9;15.74;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:48:50;61.8;15.74;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:48:55;60.8;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:49:00;60.1;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:49:05;60.1;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:49:10;60.3;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:49:15;60.5;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:49:20;61.0;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:49:25;61.6;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:49:30;62.5;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:49:35;63.5;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:49:40;64.6;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:49:45;66.2;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:49:50;67.5;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:49:55;68.6;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:50:00;69.5;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:50:05;69.8;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:50:10;69.5;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:50:15;69.0;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:50:20;68.6;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:50:25;68.4;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:50:30;68.4;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:50:35;68.3;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:50:40;67.9;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:50:45;67.5;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:50:50;67.3;15.74;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:50:55;67.6;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:51:00;68.1;15.78;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:51:05;68.7;15.74;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:51:10;69.1;15.78;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:51:15;69.1;15.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:51:20;68.8;15.78;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:51:25;68.1;15.78;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:51:30;67.1;15.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:51:35;66.3;15.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:51:40;65.8;15.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:51:45;65.0;15.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:51:50;63.9;15.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:51:55;62.5;15.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:52:00;61.4;15.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:52:05;60.4;15.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:52:10;59.5;15.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:52:15;58.7;15.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:52:20;58.2;15.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:52:25;57.8;15.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:52:30;57.1;15.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:52:35;56.1;15.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:52:40;55.3;15.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:52:45;55.0;15.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:52:50;55.1;15.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:52:55;55.4;15.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:53:00;56.0;15.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:53:05;56.9;15.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:53:10;58.0;15.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:53:15;59.0;15.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:53:20;59.9;15.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:53:25;60.6;15.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:53:30;61.2;15.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:53:35;61.8;15.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:53:40;62.4;15.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:53:45;62.7;15.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:53:50;63.0;15.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:53:55;62.8;15.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:54:00;62.2;15.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:54:05;61.4;15.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:54:10;60.7;15.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:54:15;60.2;15.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:54:20;59.7;15.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:54:25;59.6;15.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:54:30;59.8;15.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:46:45;60.0;15.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:46:50;27.3;15.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:46:55;29.3;15.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:47:00;30.1;14.98;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:47:05;30.5;14.98;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:47:10;31.0;14.92;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:47:15;31.0;14.92;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:47:20;30.3;14.98;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:47:25;30.8;14.94;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:47:30;31.0;14.94;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:47:35;30.9;14.92;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:47:40;30.9;14.92;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:47:45;30.8;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:47:50;30.7;14.92;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:47:55;30.0;14.92;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:48:00;29.2;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:48:05;29.5;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:48:10;30.2;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:48:15;30.0;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:48:20;30.1;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:48:25;30.5;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:48:30;30.4;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:48:35;30.4;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:48:40;29.9;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:48:45;29.8;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:48:50;29.7;14.92;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:48:55;26.5;14.92;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:49:00;23.6;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:49:05;23.5;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:49:10;23.8;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:49:15;23.8;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:49:20;23.7;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:49:25;23.7;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:49:30;23.8;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:49:35;23.9;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:49:40;24.1;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:49:45;25.1;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:49:50;27.8;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:49:55;29.3;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:50:00;29.7;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:50:05;29.8;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:50:10;29.8;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:50:15;29.8;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:50:20;29.8;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:50:25;29.8;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:50:30;29.8;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:50:35;29.8;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:50:40;29.8;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:50:45;29.7;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:50:50;29.7;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:50:55;29.7;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:51:00;29.6;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:51:05;29.6;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:51:10;29.6;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:51:15;29.5;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:51:20;29.5;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:51:25;29.5;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:51:30;29.5;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:51:35;29.4;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:51:40;29.4;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:51:45;29.4;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:51:50;29.4;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:51:55;29.3;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:52:00;29.3;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:52:05;29.4;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:52:10;29.4;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:52:15;29.4;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:52:20;29.3;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:52:25;29.3;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:52:30;29.3;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:52:35;29.3;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:52:40;29.3;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:52:45;29.3;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:52:50;29.2;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:52:55;29.2;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:53:00;29.2;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:53:05;29.2;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:53:10;29.2;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:53:15;29.2;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:53:20;29.1;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:53:25;29.1;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:53:30;29.0;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:53:35;29.0;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:53:40;28.9;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:53:45;28.8;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:53:50;28.7;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:53:55;28.7;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:54:00;28.7;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:54:05;28.7;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:54:10;28.7;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:54:15;28.7;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:54:20;28.7;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:54:25;28.7;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:54:30;28.8;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:54:35;28.8;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:54:40;28.8;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:54:45;28.8;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:54:50;28.8;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:54:55;28.9;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:55:00;28.9;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:55:05;29.0;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:55:10;29.1;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:55:15;29.1;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:55:20;29.2;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:55:25;29.3;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:55:30;29.3;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:55:35;29.4;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:55:40;29.5;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:55:45;29.6;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:55:50;29.7;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:55:55;29.7;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:56:00;29.8;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:56:05;29.9;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:56:10;30.0;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:56:15;30.1;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:56:20;30.2;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:56:25;30.3;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:56:30;30.4;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:56:35;30.6;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:56:40;30.8;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:56:45;30.9;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:56:50;31.0;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:56:55;30.5;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:57:00;30.1;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:57:05;30.3;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:57:10;30.5;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:57:15;30.5;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:57:20;30.2;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:57:25;29.3;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:57:30;29.0;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:57:35;28.9;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:57:40;29.2;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:57:45;29.8;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:57:50;30.1;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:57:55;30.6;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:58:00;31.6;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:58:05;32.4;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:58:10;32.8;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:58:15;33.5;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:58:20;34.2;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:58:25;34.0;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:58:30;34.4;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:58:35;35.4;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:58:40;35.7;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:58:45;35.9;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:58:50;36.0;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:58:55;36.0;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:59:00;35.5;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:59:05;34.4;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:59:10;34.0;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:59:15;34.0;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:59:20;32.7;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:59:25;32.3;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:59:30;32.8;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:59:35;33.4;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:59:40;32.9;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:59:45;31.7;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:59:50;31.4;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;15:59:55;31.2;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:00:00;31.2;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:00:05;31.1;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:00:10;31.1;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:00:15;31.1;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:00:20;31.2;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:00:25;31.2;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:00:30;31.2;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:00:35;31.1;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:00:40;31.1;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:00:45;31.0;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:00:50;30.8;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:00:55;30.7;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:01:00;30.5;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:01:05;30.4;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:01:10;29.9;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:01:15;29.5;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:01:20;29.2;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:01:25;29.0;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:01:30;28.8;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:01:35;28.6;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:01:40;28.6;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:01:45;28.5;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:01:50;29.3;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:01:55;31.9;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:02:00;32.9;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:02:05;33.2;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:02:10;33.3;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:02:15;33.5;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:02:20;33.6;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:02:25;33.8;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:02:30;34.0;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:02:35;34.2;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:02:40;34.3;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:02:45;34.5;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:02:50;34.7;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:02:55;34.8;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:03:00;35.0;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:03:05;35.1;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:03:10;35.2;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:03:15;35.2;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:03:20;35.4;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:03:25;35.9;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:03:30;36.2;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:03:35;36.4;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:03:40;36.5;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:03:45;36.7;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:03:50;36.9;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:03:55;37.1;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:04:00;37.3;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:04:05;37.5;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:04:10;37.6;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:04:15;37.8;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:04:20;38.0;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:04:25;38.1;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:04:30;38.4;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:04:35;38.6;14.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;16:04:40;38.3;14.90;;;;;;;;;;;;;;;;;;;
